bridge_id,name,road,condition,length,failure_prob,broken_down,total_delay_min,vehicles_delayed,trucks_crossed,replication,seed
2000029,ADURI BOX CULVERT,N2,B,5,0,False,0,0,20748,2,2345678
2000032,ADURI BOX CULVERT,N2,B,4,0,False,0,0,20746,2,2345678
2000035,BANTI BOX CULVERT,N2,A,3,0,False,0,0,20749,2,2345678
2000037,BANTI BRIDGE (2 bridges at crossing),N2,C,72,0,False,0,0,20748,2,2345678
2000041,PATCHRUKHI CULVERT,N2,C,3,0,False,0,0,20749,2,2345678
2000044,PUTCHRUCLAI CULVERT,N2,A,4,0,False,0,0,20747,2,2345678
2000048,SON PARA,N2,B,8,0,False,0,0,20745,2,2345678
2000051,FURINGDIA BOX CULVERT,N2,A,8,0,False,0,0,20743,2,2345678
2000054,PURINDA BAZAR BOX CULVERT,N2,A,4,0,False,0,0,20742,2,2345678
2000056,PURINDHA BOX CULVERT,N2,A,8,0,False,0,0,20743,2,2345678
2000059,SHAT GRAM BOX CULVERT,N2,B,4,0,False,0,0,20744,2,2345678
2000063,BAGBARI BOX CULVERT,N2,A,4,0,False,0,0,20743,2,2345678
2000065,RAINADI BOX CULVERT,N2,A,4,0,False,0,0,20741,2,2345678
2000068,KANDA PARA BOX CULVERT,N2,A,4,0,False,0,0,20739,2,2345678
2000070,NAWPARA BOX CULVERT,N2,A,2,0,False,0,0,20739,2,2345678
2000077,KURIRPARA BOX CULVERT,N2,A,2,0,False,0,0,20732,2,2345678
2000079,CHAITABOR BOX CULVERT,N2,A,2,0,False,0,0,20732,2,2345678
2000084,Panchdona Bridge (2 bridges at crossing),N2,A,32,0,False,0,0,20729,2,2345678
2000087,BOLTIRISH KANE CULVERT,N2,B,3,0,False,0,0,20728,2,2345678
2000090,SHIKANDI BOX CULVERT,N2,C,2,0,False,0,0,20728,2,2345678
2000093,UTTAR BAYANDA CULVERT,N2,A,4,0,False,0,0,20726,2,2345678
2000100,BAGDI BOX CULVERT,N2,A,13,0,False,0,0,20723,2,2345678
2000103,BAGDI - 2 CULVERT,N2,A,3,0,False,0,0,20721,2,2345678
2000106,BASAIL BRIDGE OVER ROAD (2 bridges at crossing),N2,A,25,0,False,0,0,20721,2,2345678
2000110,Bala Nagar Bridge (2 bridges at crossing),N2,A,61,0,False,0,0,20718,2,2345678
2000128,ITAKHOLA CULVERT,N2,A,2,0,False,0,0,20725,2,2345678
2000139,Simbi Bridge (2 bridges at crossing),N2,A,96,0,False,0,0,20722,2,2345678
2000167,Bitimargal Bridge (2 bridges at crossing),N2,A,19,0,False,0,0,20712,2,2345678
2000175,BRIDE OVER ARIAL RCC GIDER BRIDGE (2 bridges at crossing),N2,C,140,0,False,0,0,20710,2,2345678
2000178,SHIBPUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,39,0,False,0,0,20709,2,2345678
2000185,Khamachor Bridge (2 bridges at crossing),N2,A,40,0,False,0,0,20708,2,2345678
2000192,Noya Kandi Bridge (2 bridges at crossing),N2,A,14,0,False,0,0,20708,2,2345678
2000196,Patila Dua Bridge (2 bridges at crossing),N2,A,13,0,False,0,0,20707,2,2345678
2000202,NARAYAN PUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,12,0,False,0,0,20704,2,2345678
2000209,Mahmudabad Bridge (2 bridges at crossing),N2,A,16,0,False,0,0,20698,2,2345678
2000217,OLD BRAMMAPULRA,N2,C,429,0,False,0,0,20696,2,2345678
2000221,JAKANNATHPUR,N2,A,4,0,False,0,0,20695,2,2345678
2000225,KOMOLPUR CULVERT (1),N2,C,6,0,False,0,0,20692,2,2345678
2000231,NEAR BHAIRAB SLAB CULVERT,N2,A,14,0,False,0,0,20690,2,2345678
2000241,SONARAMPUR,N2,B,3,0,False,0,0,20689,2,2345678
2000248,Sonarampur Bridge (2 bridges at crossing),N2,C,80,0,False,0,0,20689,2,2345678
2000252,SUNSRAMPUR CULVERT,N2,A,3,0,False,0,0,20685,2,2345678
2000263,BATHTOLA-2 BOX CULVERT,N2,A,10,0,False,0,0,20680,2,2345678
2000278,Bridge start,N2,B,0,0,False,0,0,30303,2,2345678
2000284,Bridge start,N2,B,0,0,False,0,0,30304,2,2345678
2000288,BARIUSA RCC GIDER BRIDGE (2 bridges at crossing),N2,C,43,0,False,0,0,30301,2,2345678
2000292,Bridge start,N2,B,0,0,False,0,0,30304,2,2345678
2000297,BARURA BOX CULVERT,N2,A,12,0,False,0,0,30304,2,2345678
2000303,Chatol Bridge (2 bridges at crossing),N2,A,27,0,False,0,0,30301,2,2345678
2000306,Bridge start,N2,B,0,0,False,0,0,30299,2,2345678
2000314,RAMPUR P C GIRDER BRIDGE (2 bridges at crossing),N2,C,64,0,False,0,0,30300,2,2345678
2000316,KATAKHALI BRIDGE (2 bridges at crossing),N2,A,34,0,False,0,0,30301,2,2345678
2000320,Khilsima Bridge,N2,C,27,0,False,0,0,30300,2,2345678
2000324,Bridge start,N2,B,0,0,False,0,0,30299,2,2345678
2000330,Bridge start,N2,B,0,0,False,0,0,30301,2,2345678
2000346,KHATABARI CULVERT,N2,A,10,0,False,0,0,30305,2,2345678
2000350,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,B,0,0,False,0,0,30302,2,2345678
2000356,Bridge start,N2,B,0,0,False,0,0,30307,2,2345678
2000360,Bridge start,N2,B,0,0,False,0,0,30306,2,2345678
2000366,Bridge start,N2,B,0,0,False,0,0,30308,2,2345678
2000370,Bridge start,N2,B,0,0,False,0,0,30309,2,2345678
2000374,Bridge start,N2,B,0,0,False,0,0,30310,2,2345678
2000378,Bridge start,N2,B,0,0,False,0,0,30309,2,2345678
2000388,JAGADISHPUR 2 BOX CULVERT,N2,A,4,0,False,0,0,29309,2,2345678
2000391,BELGOR CULVERT,N2,A,2,0,False,0,0,29309,2,2345678
2000396,NARAONPUR CULVERT,N2,A,8,0,False,0,0,29309,2,2345678
2000399,ITAKHOLA BOX CULVERT,N2,A,3,0,False,0,0,29311,2,2345678
2000408,PATONPUR,N2,A,6,0,False,0,0,29313,2,2345678
2000417,Shapur Bridge (2 bridges at crossing),N2,A,30,0,False,0,0,29317,2,2345678
2000419,SAHAPUR BOX CULVERT,N2,A,3,0,False,0,0,29317,2,2345678
2000424,HORI TOLA BOX CULVERT,N2,A,7,0,False,0,0,29314,2,2345678
2000429,SHIBPUR BOX CULVERT,N2,A,8,0,False,0,0,29317,2,2345678
2000439,RIAZ NAGAR BOX CULVERT,N2,A,2,0,False,0,0,29316,2,2345678
2000448,CHARA BOX CULVERT,N2,A,4,0,False,0,0,29320,2,2345678
2000453,GORIPUR BOX CULVERT,N2,B,3,0,False,0,0,29318,2,2345678
2000458,SHARALDI BOX CULVERT,N2,A,2,0,False,0,0,29320,2,2345678
2000464,SATANKONADI BRIDGE,N2,A,3,0,False,0,0,29323,2,2345678
2000491,Bridge start,N2,B,0,0,False,0,0,28083,2,2345678
2000497,Bridge start,N2,B,0,0,False,0,0,28085,2,2345678
2000501,BASHINA BOX CULVERT,N2,C,2,0,False,0,0,28083,2,2345678
2000508,MIRPUR BOX CULVERT,N2,A,17,0,False,0,0,20512,2,2345678
2000510,MIRPUR BOX CULVERT,N2,A,2,0,False,0,0,20512,2,2345678
2000520,Bridge start,N2,B,0,0,False,0,0,20516,2,2345678
2000526,JANJJALIA,N2,A,1,0,False,0,0,20517,2,2345678
2000528,JANNJALIA,N2,A,4,0,False,0,0,20516,2,2345678
2000531,KABIR PUR,N2,A,11,0,False,0,0,20518,2,2345678
2000534,ISLAMABAD,N2,A,3,0,False,0,0,20518,2,2345678
2000536,KABIR PUR CULVERT,N2,A,2,0,False,0,0,20518,2,2345678
2000540,CHALTA BOX CULVERT,N2,A,3,0,False,0,0,20519,2,2345678
2000547,Bridge start,N2,B,0,0,False,0,0,20522,2,2345678
2000553,Bridge start,N2,B,0,0,False,0,0,20521,2,2345678
2000557,SHOURATUL,N2,A,8,0,False,0,0,20520,2,2345678
2000562,MONDUL KAFON,N2,A,3,0,False,0,0,20520,2,2345678
2000566,Putajuri Bridge (2 bridges at crossing),N2,A,20,0,False,0,0,20520,2,2345678
2000568,PUTA JURI BOX CULVERT,N2,C,2,0,False,0,0,20521,2,2345678
2000572,PUTA JURI SCHOOL,N2,A,3,0,False,0,0,20521,2,2345678
2000576,RAJSURAT BOX CULVERT,N2,A,11,0,False,0,0,20524,2,2345678
2000578,SHUKCHAR,N2,A,2,0,False,0,0,20524,2,2345678
2000581,SHUKCHAR,N2,A,4,0,False,0,0,20525,2,2345678
2000585,COLTANPUR BOX CULVERT,N2,A,2,0,False,0,0,20524,2,2345678
2000594,BARO CHAR BOX CULVERT,N2,A,3,0,False,0,0,20527,2,2345678
2000597,Rokonpur Bridge (2 bridges at crossing),N2,B,20,0,False,0,0,20528,2,2345678
2000600,RAKONPUR BOX CULVERT,N2,A,4,0,False,0,0,20528,2,2345678
2000606,BARIMA BOX CULVERT,N2,C,4,0,False,0,0,20528,2,2345678
2000610,VORGOU BOX CULVERT,N2,A,6,0,False,0,0,20531,2,2345678
2000614,BOROKADI BOX CULVERT,N2,A,7,0,False,0,0,20531,2,2345678
2000618,PANIUNDAPC GIRDIR (2 bridges at crossing),N2,A,21,0,False,0,0,20534,2,2345678
2000622,KORAGU BOX CULVERT,N2,A,6,0,False,0,0,20534,2,2345678
2000627,KURGGUB BOX CULVERT,N2,A,2,0,False,0,0,20537,2,2345678
2000629,SATAIHULL,N2,A,3,0,False,0,0,20537,2,2345678
2000632,SATAIHUL,N2,A,1,0,False,0,0,20539,2,2345678
2000634,SATHAIL CULVERT,N2,A,2,0,False,0,0,20539,2,2345678
2000639,SATAIHUL,N2,A,2,0,False,0,0,20537,2,2345678
2000642,SATAIHAL BOX CULVERT,N2,A,3,0,False,0,0,20537,2,2345678
2000644,SATAIHAL BOX CULVERT,N2,A,3,0,False,0,0,20537,2,2345678
2000646,MARAURA,N2,A,2,0,False,0,0,20537,2,2345678
2000651,MARAURA CULVERT,N2,A,3,0,False,0,0,20537,2,2345678
2000653,MURAURA CULVERT,N2,A,3,0,False,0,0,20537,2,2345678
2000658,DEWPARA CUVERT,N2,A,2,0,False,0,0,20538,2,2345678
2000662,GARIPUR,N2,A,6,0,False,0,0,20539,2,2345678
2000666,MALAR BATAR,N2,B,8,0,False,0,0,20539,2,2345678
2000673,AUGON BOX CULVERT,N2,A,4,0,False,0,0,20541,2,2345678
2000677,ANGOOM BOX CUL,N2,A,1,0,False,0,0,20543,2,2345678
2000679,DEVPARA BOXCULVERT,N2,A,2,0,False,0,0,20542,2,2345678
2000683,NORTH DEVPARA 2 CULVER,N2,A,2,0,False,0,0,20541,2,2345678
2000685,NOLSUZA 2 CULVERT,N2,A,2,0,False,0,0,20541,2,2345678
2000689,NALSUZA,N2,A,2,0,False,0,0,20544,2,2345678
2000691,SODORPUR NOTUNBAZAR,N2,A,2,0,False,0,0,20544,2,2345678
2000693,DHAKA SHAISTAGANG HALIGAN,N2,A,2,0,False,0,0,20543,2,2345678
2000695,SHADUGHAT,N2,A,6,0,False,0,0,20543,2,2345678
2000697,SHADARGHAT 1,N2,A,7,0,False,0,0,20544,2,2345678
2000702,Bizrapar Bridge (2 bridges at crossing),N2,A,140,0,False,0,0,20545,2,2345678
2000706,Bridge start,N2,B,0,0,False,0,0,20543,2,2345678
2000709,VHARDEV CULVERT,N2,A,2,0,False,0,0,20543,2,2345678
2000712,DHAKA KHATENPASS BRIDGE,N2,A,2,0,False,0,0,20546,2,2345678
2000716,Dhaka Katpass Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,20546,2,2345678
2000718,Bridge start,N2,B,0,0,False,0,0,20545,2,2345678
2000722,RATUM PUR (3) (2 bridges at crossing),N2,A,14,0,False,0,0,20546,2,2345678
2000727,batapur,N2,A,3,0,False,0,0,20548,2,2345678
2000731,Batapur Bridge (2 bridges at crossing),N2,A,35,0,False,0,0,20549,2,2345678
2000744,Minazpur Bridge,N2,A,73,0,False,0,0,20552,2,2345678
2000752,SYADPUR,N2,A,7,0,False,0,0,20556,2,2345678
2000757,Umarpur Bridge (2 bridges at crossing),N2,A,60,0,False,0,0,20556,2,2345678
2000761,Chaar Nopul (2 bridges at crossing),N2,A,15,0,False,0,0,20556,2,2345678
2000767,Aminnagar Bridge (2 bridges at crossing),N2,A,30,0,False,0,0,20561,2,2345678
2000771,GRAM SHERPUR BRIDGE (2 bridges at crossing),N2,A,17,0,False,0,0,20562,2,2345678
2000778,Bridge start,N2,B,0,0,False,0,0,17466,2,2345678
2000783,SHALIPUR BRIDGE (2 bridges at crossing),N2,C,161,0,False,0,0,17469,2,2345678
2000786,Katen Bridge (2 bridges at crossing),N2,A,26,0,False,0,0,17470,2,2345678
2000796,Onish Mill Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,17474,2,2345678
2000801,Narkila Bridge (2 bridges at crossing),N2,A,25,0,False,0,0,17474,2,2345678
2000806,BROMMON GRAM (2 bridges at crossing),N2,A,24,0,False,0,0,17473,2,2345678
2000816,GOYNAGAT BOXCULVERT,N2,A,8,0,False,0,0,17480,2,2345678
2000820,TAJPUR BAZAR BOX,N2,A,3,0,False,0,0,17486,2,2345678
2000824,CHANDPUR BOX CULVERT,N2,A,7,0,False,0,0,17487,2,2345678
2000826,SIMMANPUR BOX CULVERT,N2,A,2,0,False,0,0,17489,2,2345678
2000829,KASIKAPON BOX CULVERT,N2,A,6,0,False,0,0,17488,2,2345678
2000832,MOHAMMAD PUR CULVERT,N2,A,2,0,False,0,0,17490,2,2345678
2000836,DAYA MIR BOX CULVERT,N2,A,2,0,False,0,0,17491,2,2345678
2000846,KURRA BAZR BOX CULVERT,N2,A,2,0,False,0,0,17500,2,2345678
2000848,KURRZ BAZAR BOX CULVERT,N2,A,2,0,False,0,0,17501,2,2345678
2000851,AHAMAD NAGAR CULVERT,N2,A,2,0,False,0,0,17501,2,2345678
2000853,NAZIR BAZAR,N2,C,12,0,False,0,0,17501,2,2345678
2000856,KUTUB PUR BOX CULVERT,N2,A,2,0,False,0,0,17501,2,2345678
2000859,ROSID PUR,N2,A,2,0,False,0,0,17501,2,2345678
2000862,ROSID PUR BOX CULVERT,N2,A,19,0,False,0,0,17503,2,2345678
2000867,LALA BAZAR START,N2,A,2,0,False,0,0,17506,2,2345678
2000870,LALA BAZAR (2 bridges at crossing),N2,B,12,0,False,0,0,17510,2,2345678
2000874,LALA BAZAR,N2,A,2,0,False,0,0,17511,2,2345678
2000877,LALA BAZAR,N2,B,3,0,False,0,0,17513,2,2345678
2000879,LALA BAZAR,N2,B,12,0,False,0,0,17512,2,2345678
2000882,KETLIL CULVERT,N2,A,3,0,False,0,0,17515,2,2345678
2000885,KETLI 2 CULVERT,N2,A,3,0,False,0,0,17513,2,2345678
2000888,Teli Bazar Bridge,N2,A,41,0,False,0,0,17515,2,2345678
2000892,BALIADIKONE CULVERT,N2,A,2,0,False,0,0,17517,2,2345678
2000896,CHANDRIPUR,N2,A,2,0,False,0,0,17517,2,2345678
2000898,Daudpur,N2,A,2,0,False,0,0,17517,2,2345678
2000902,FIRUSPUR (2),N2,B,2,0,False,0,0,17516,2,2345678
2000905,SYHAT RAIL LINE OVER BRIDGE (2 bridges at crossing),N2,A,21,0,False,0,0,17518,2,2345678
2000910,KADAMTALY CULVERT,N2,A,10,0,False,0,0,10037,2,2345678
2000912,SHAHJALAL BRIDGE (2 bridges at crossing),N2,B,298,0,False,0,0,10037,2,2345678
2000916,SUCLTY BOX CULVERT,N2,A,9,0,False,0,0,10036,2,2345678
2000918,SUB CITY BOX CULVERT,N2,A,9,0,False,0,0,10036,2,2345678
2000921,NAYER POLL BOX CULVERT,N2,A,2,0,False,0,0,10037,2,2345678
2000924,MIRA BAZAR CULVERT,N2,A,4,0,False,0,0,10037,2,2345678
2000926,MIRA BAZAR BOX CULVERT,N2,A,3,0,False,0,0,10038,2,2345678
2000928,MIRA BAZAR BOX CULVERT,N2,A,2,0,False,0,0,10038,2,2345678
2000931,FORHADKHA POLL BOX CULVERT,N2,A,8,0,False,0,0,10038,2,2345678
2000934,TILA GOR BOX CULVERT,N2,A,2,0,False,0,0,10039,2,2345678
2000936,TILA GOR BOX CULVERT,N2,B,6,0,False,0,0,10038,2,2345678
2000939,ISLAM PUR BOX CULVERT,N2,A,2,0,False,0,0,10039,2,2345678
2000943,HATIM PARA (2 bridges at crossing),N2,A,12,0,False,0,0,10040,2,2345678
2000945,KHASIM RLAQAR,N2,A,6,0,False,0,0,10041,2,2345678
2000948,Khadim Nagar Bridge (2 bridges at crossing),N2,A,12,0,False,0,0,10042,2,2345678
2000952,Khadem Nagar Bridge (2 bridges at crossing),N2,B,15,0,False,0,0,10044,2,2345678
2000955,KASIM NAGAR,N2,A,3,0,False,0,0,10044,2,2345678
2000960,HATIMA BOX CULVERT,N2,A,14,0,False,0,0,10044,2,2345678
2000962,PORGONA BAZAR BOX CULVERT,N2,A,6,0,False,0,0,10045,2,2345678
2000965,PILOR CHAK BOX CULVERT,N2,B,12,0,False,0,0,10047,2,2345678
2000968,HAGIVILA BOX CULVERT,N2,A,3,0,False,0,0,10047,2,2345678
2000971,BOTESSOR BOX CULVERT,N2,A,3,0,False,0,0,10048,2,2345678
2000974,PULI BOX CULVERT,N2,A,6,0,False,0,0,10049,2,2345678
2000977,BOTESSOR BOX CULVERT,N2,A,9,0,False,0,0,10049,2,2345678
2000981,THAKURRAMATI BOX CULVERT,N2,A,3,0,False,0,0,10051,2,2345678
2000984,THAKURAMATI BOX CULVERT,N2,A,9,0,False,0,0,10051,2,2345678
2000987,SHIK NAGAR,N2,A,4,0,False,0,0,10052,2,2345678
2000991,KHAN BAGAN,N2,A,6,0,False,0,0,10053,2,2345678
2000994,PANI CHARA,N2,A,9,0,False,0,0,10054,2,2345678
2000997,OMON PUR,N2,A,7,0,False,0,0,10053,2,2345678
2001000,OMON PUR,N2,A,3,0,False,0,0,10053,2,2345678
2001003,HORIPUR,N2,A,4,0,False,0,0,10054,2,2345678
2001006,HORIPUR (2 bridges at crossing),N2,A,91,0,False,0,0,10055,2,2345678
2001010,Korish Bridge (2 bridges at crossing),N2,B,82,0,False,0,0,10057,2,2345678
2001015,SALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,36,0,False,0,0,10059,2,2345678
2001020,GOYALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,37,0,False,0,0,10061,2,2345678
2001024,DAMRI RCC GIDER BRIDGE (2 bridges at crossing),N2,A,56,0,False,0,0,10063,2,2345678
2001029,DIGIR PAR,N2,A,12,0,False,0,0,10064,2,2345678
2001032,DAMA BOX CULVERT,N2,A,6,0,False,0,0,10064,2,2345678
2001034,SRIKAL BOX CULVERT,N2,A,9,0,False,0,0,10065,2,2345678
2001037,borbos bazer,N2,A,9,0,False,0,0,10065,2,2345678
2001041,borbos bazer (2 bridges at crossing),N2,A,22,0,False,0,0,10066,2,2345678
2001046,Sari Ghat Bridge (2 bridges at crossing),N2,A,21,0,False,0,0,10067,2,2345678
2001051,SARIGHUT BRIDGE (2 bridges at crossing),N2,A,190,0,False,0,0,10066,2,2345678
2001055,Eraboty Bridge (2 bridges at crossing),N2,A,26,0,False,0,0,10067,2,2345678
2001060,Boro Gung Bridge (2 bridges at crossing),N2,A,88,0,False,0,0,10070,2,2345678
2001064,LAMAPARA BRIGE (2 bridges at crossing),N2,A,26,0,False,0,0,10071,2,2345678
2001067,Chuna Hati Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,10071,2,2345678
2001071,Ching Gil Bridge (2 bridges at crossing),N2,A,79,0,False,0,0,10071,2,2345678
2001075,Mukterpur Bridge (2 bridges at crossing),N2,A,14,0,False,0,0,10070,2,2345678
2001079,Bilay More Bridge (2 bridges at crossing),N2,A,64,0,False,0,0,10072,2,2345678
2001083,RANG PANI STEEL BEAM AND RCC SLAB (2 bridges at crossing),N2,A,48,0,False,0,0,10071,2,2345678
2001086,Rang Pasi Bridge (2 bridges at crossing),N2,A,17,0,False,0,0,10072,2,2345678
2001089,RANG PASI (2 bridges at crossing),N2,B,38,0,False,0,0,10072,2,2345678
2001093,Bangla Bazar Bridge (3 bridges at crossing),N2,A,81,0,False,0,0,10073,2,2345678
2001097,ASUM BAZAR (2 bridges at crossing),N2,A,37,0,False,0,0,10074,2,2345678
2001104,Noljuri Bridge (2 bridges at crossing),N2,A,40,0,False,0,0,10079,2,2345678
2001108,NOLJURI (2 bridges at crossing),N2,A,24,0,False,0,0,10079,2,2345678
2001117,bridge 241,N2,A,40,0,False,0,0,10083,2,2345678
2001119,bridge 242,N2,A,5,0,False,0,0,10082,2,2345678
2001125,Bridge start,N2,B,0,0,False,0,0,10084,2,2345678
3000003,PORISPUR BOX CULVERT,N102,A,3,0,False,0,0,13650,2,2345678
3000007,Brorechon,N102,A,2,0,False,0,0,13651,2,2345678
3000009,SHABAR BAZAR,N102,A,2,0,False,0,0,13650,2,2345678
3000011,ZUMUR BOX CULVERT,N102,A,1,0,False,0,0,13649,2,2345678
3000015,DEAB POR SLAB CULVERT,N102,B,2,0,False,0,0,13645,2,2345678
3000020,RAMPUR,N102,C,4,0,False,0,0,13642,2,2345678
3000023,Barura Bridge (2 bridges at crossing),N102,A,18,0,False,0,0,13638,2,2345678
3000027,KONSENOGOR BOX CUL,N102,A,3,0,False,0,0,13637,2,2345678
3000032,HATAMARA BOX CULVERT.,N102,A,3,0,False,0,0,13634,2,2345678
3000044,BARRA BOX CULVERT,N102,C,6,0,False,0,0,13619,2,2345678
3000057,Bangl Bari Bridge (2 bridges at crossing),N102,A,33,0,False,0,0,13614,2,2345678
3000062,Compani Ganj Bridge (2 bridges at crossing),N102,A,114,0,False,0,0,13610,2,2345678
3000073,GAFUR NAGOR RCC GIDER BRIDGE (2 bridges at crossing),N102,C,51,0,False,0,0,13604,2,2345678
3000079,CMB Bazar Bridge (2 bridges at crossing),N102,A,40,0,False,0,0,13602,2,2345678
3000084,YOUSUF PUR BRIDGE (2 bridges at crossing),N102,B,29,0,False,0,0,13602,2,2345678
3000090,USUP - PUR BOX CULVERT,N102,C,13,0,False,0,0,13599,2,2345678
3000096,NAYAPARA BOX CULVERT,N102,C,9,0,False,0,0,13598,2,2345678
3000099,SHALGANG BOX CULVERT,N102,A,9,0,False,0,0,13598,2,2345678
3000106,SONG CHAIL RCC GIDER BRIDGE,N102,C,36,0,False,0,0,13595,2,2345678
3000109,HAJIBARI BOX CULVERT,N102,A,6,0,False,0,0,13592,2,2345678
3000114,BRAMMON PARA BOX CULVERT,N102,A,12,0,False,0,0,13592,2,2345678
3000117,BRAMMON PARA BOX CULVERT,N102,A,12,0,False,0,0,13592,2,2345678
3000121,MUDUPPUR BOX CULVERT,N102,C,13,0,False,0,0,13591,2,2345678
3000127,MURPUR BOX,N102,A,12,0,False,0,0,13588,2,2345678
3000132,MOKIMPUR RCC GRIDER BRIDGE,N102,B,17,0,False,0,0,13586,2,2345678
3000146,CHOTICHOIMOHARI RCC GIDER BRIGDE (2 bridges at crossing),N102,A,46,0,False,0,0,13577,2,2345678
3000149,MIRPUKUR CULVERT,N102,B,19,0,False,0,0,13575,2,2345678
3000155,Kharer bazar Bridge (2 bridges at crossing),N102,A,17,0,False,0,0,13574,2,2345678
3000163,MONKASHA RCC GRIDER BRIDGE,N102,B,16,0,False,0,0,13573,2,2345678
3000168,Saidabad Bridge (2 bridges at crossing),N102,A,21,0,False,0,0,13572,2,2345678
3000174,TILLACK PUR RCC GIDER BRIDGE (2 bridges at crossing),N102,A,50,0,False,0,0,13570,2,2345678
3000178,CHATURA CULVERT,N102,B,37,0,False,0,0,13567,2,2345678
3000183,MATIA PARA BOX CULVERT,N102,A,5,0,False,0,0,13565,2,2345678
3000189,Bridge start,N102,B,0,0,False,0,0,13560,2,2345678
3000194,AWARON CULVERT,N102,B,3,0,False,0,0,13555,2,2345678
3000199,Bridge start,N102,B,0,0,False,0,0,13555,2,2345678
3000202,MODINAGOR RCC GIDER BRIDGE,N102,B,27,0,False,0,0,13553,2,2345678
3000211,Bridge start,N102,B,0,0,False,0,0,13552,2,2345678
3000216,Bridge start,N102,B,0,0,False,0,0,13550,2,2345678
3000231,Bridge start,N102,B,0,0,False,0,0,13538,2,2345678
3000239,Bridge Start,N102,B,0,0,False,0,0,13533,2,2345678
3000248,Bridge Start,N102,B,0,0,False,0,0,13524,2,2345678
4000002,S.S.SK ROAD SLAB CULVERT,N104,B,3,0,False,0,0,6889,2,2345678
4000007,PAZGACIA SLAB CULVERT,N104,C,3,0,False,0,0,6732,2,2345678
4000018,SILONIA PC GIDER BRIDGE (2 bridges at crossing),N104,A,87,0,False,0,0,6730,2,2345678
4000027,Matuvhuia Bridge (2 bridges at crossing),N104,A,49,0,False,0,0,6731,2,2345678
4000051,Bridge start,N104,B,0,0,False,0,0,6734,2,2345678
4000076,Bridge start,N104,B,0,0,False,0,0,6739,2,2345678
4000083,Bridge start,N104,B,0,0,False,0,0,6738,2,2345678
4000091,CONTRACTOR MOSJIDE BOX CULNERT,N104,A,6,0,False,0,0,6739,2,2345678
4000095,AKLASPUR CULVERT,N104,B,3,0,False,0,0,6740,2,2345678
4000108,Bridge start,N104,B,0,0,False,0,0,6743,2,2345678
4000113,TOWN HALL MORE CULVERT,N104,C,1,0,False,0,0,6744,2,2345678
4000115,TOWN HALL MORE CULVERT,N104,C,1,0,False,0,0,6744,2,2345678
4000118,BOXSI MAZIR BOX CULVERT,N104,A,6,0,False,0,0,6744,2,2345678
4000124,POKIR PUR BOX CULVERT,N104,B,4,0,False,0,0,6744,2,2345678
4000130,Bridge start,N104,B,0,0,False,0,0,6742,2,2345678
5000003,MODONPUR COLLEGE,N105,A,6,0,False,0,0,9909,2,2345678
5000006,LALADI CULVERT,N105,A,6,0,False,0,0,9910,2,2345678
5000009,KHAJLA PUR,N105,A,6,0,False,0,0,9909,2,2345678
5000021,Bridge Start,N105,B,0,0,False,0,0,9909,2,2345678
5000027,Bridge Start,N105,B,0,0,False,0,0,9909,2,2345678
5000032,Bridge Start,N105,B,0,0,False,0,0,9908,2,2345678
5000050,CHAPRY,N105,A,4,0,False,0,0,11557,2,2345678
5000065,ULAKOLA,N105,A,209,0,False,0,0,11561,2,2345678
5000073,Ulukhola Bridge (2 bridges at crossing),N105,A,175,0,False,0,0,11563,2,2345678
5000078,SHAMMUDDA,N105,A,4,0,False,0,0,11566,2,2345678
5000087,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,B,0,0,False,0,0,11568,2,2345678
5000092,DIRASURAM,N105,A,13,0,False,0,0,11566,2,2345678
6000002,JOGIDISH PUR TEMORIA,N204,C,4,0,False,0,0,0,2,2345678
6000005,Telaria Chara Bridge (2 bridges at crossing),N204,A,40,0,False,0,0,0,2,2345678
6000008,UTTOR SUMA BRIDGE,N204,C,4,0,False,0,0,0,2,2345678
6000010,NOYAHADI CULVERT,N204,C,13,0,False,0,0,0,2,2345678
6000013,DOKHIR SHURMA CULVERT,N204,B,10,0,False,0,0,0,2,2345678
6000025,20 NOVEMBER AMTOLI,N204,B,10,0,False,0,0,0,2,2345678
6000038,CHANTRI CHARA CULVERTR,N204,A,6,0,False,0,0,0,2,2345678
6000043,CHANDRI CULVERT,N204,A,2,0,False,0,0,0,2,2345678
6000050,Ram Bhanga Bridge,N204,A,50,0,False,0,0,0,2,2345678
6000055,RAMAGANJA CULVERT,N204,B,9,0,False,0,0,0,2,2345678
6000057,LABONGO GIRDER BRIDGE,N204,A,40,0,False,0,0,0,2,2345678
6000060,CHANDRI CULVERT (2 bridges at crossing),N204,A,2,0,False,0,0,0,2,2345678
6000072,CHANDPUR STEEL BEAM AND RCC SLAB (2 bridges at crossing),N204,A,39,0,False,0,0,0,2,2345678
